,Title,Website,Main reference,Github stars,Github forks,Citations,References,Gitlab,Hugging Face
0,Equal performance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6594166/,,0.0,0.0,0.0,,,
1,Recall,https://en.wikipedia.org/wiki/Precision_and_recall,,0.0,0.0,0.0,,,
2,Gender-based Illicit Proximity Estimate (GIPE),https://arxiv.org/abs/2006.01938,,0.0,0.0,0.0,,,
3,F-score,https://en.wikipedia.org/wiki/F-score,,0.0,0.0,0.0,,,
4,Exact Match,"https://huggingface.co/spaces/evaluate-metric/exact_match#:~:text=Metric%3A%20exact_match,JSON%2Dformatted%20list%20as%20input.",,0.0,0.0,0.0,,,
5,Translation Edit Rate (TER),https://www.cs.umd.edu/~snover/pub/amta06/ter_amta.pdf,,0.0,0.0,0.0,,,
6,Statistical Parity Difference (SPD),https://arxiv.org/abs/1104.3913,,0.0,0.0,0.0,,,
7,Equality of Opportunity Difference (EOD),https://arxiv.org/abs/1610.02413,,0.0,0.0,0.0,,,
8,Cross-lingual Natural Language Inference (XNLI),https://aclanthology.org/D18-1269.pdf,,0.0,0.0,0.0,,,
9,Equal outcomes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6594166/,,0.0,0.0,0.0,,,
10,Cross-lingual TRansfer Evaluation of Multilingual Encoders for Speech (XTREME-S),https://github.com/google-research/xtreme,,0.0,0.0,0.0,,,
11,Spearman's rank correlation coefficient (SRCC),"https://en.wikipedia.org/wiki/Spearman%27s_rank_correlation_coefficient#:~:text=%2C%20is%20a%20nonparametric%20measure%20of,described%20using%20a%20monotonic%20function.",,0.0,0.0,0.0,,,
12,False Rejection Rate (FRR),https://www.webopedia.com/definitions/false-rejection/,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4362034,,,,,,
13,Cohen's Kappa coefficient,"https://en.wikipedia.org/wiki/Cohen%27s_kappa#:~:text=Cohen's%20kappa%20coefficient%20(%CE%BA%2C%20lowercase,for%20qualitative%20(categorical)%20items.",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4362034,7100.0,720.0,4.0,"1.	Nikulin, M.S., 2001. Hellinger distance. In Encyclopedia of Mathematics. EMS Press. 	2.	Hellinger, E., 1909. Neue Begründung der Theorie quadratischer Formen von unendlichvielen Veränderlichen. Journal für die reine und angewandte Mathematik, 136, pp.210–271. 	3.	Jeffreys, H., 1946. An invariant form for the prior probability in estimation problems. Proceedings of the Royal Society of London. Series A. Mathematical and Physical Sciences, 186(1007), pp.453–461. 	4.	Liese, F. and Miescke, K.-J., 2008. Statistical Decision Theory: Estimation, Testing, and Selection. Springer. 	5.	Pardo, L., 2006. Statistical Inference Based on Divergence Measures. Chapman and Hall/CRC.",,
14,"SAFE (Sustainable, Accurate, Fair and Explainable)",https://bancaria.it/en/livello-2/archive-2/last-summary/april-2022/safe-ai-sustainable-accurate-fair-and-explainable-artificial-intelligence-in-finance/,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4362034,7100.0,720.0,4.0,,,
15,Predictions Groups Contrast (PGC),https://arxiv.org/pdf/2302.12094.pdf,,,,,,,
16,Data Shapley,https://arxiv.org/abs/1904.02868,,,,,,,
17,Data Banzhaf,https://arxiv.org/abs/2205.15466,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4362034,7100.0,720.0,4.0,"1.	Nikulin, M.S., 2001. Hellinger distance. In Encyclopedia of Mathematics. EMS Press. 	2.	Hellinger, E., 1909. Neue Begründung der Theorie quadratischer Formen von unendlichvielen Veränderlichen. Journal für die reine und angewandte Mathematik, 136, pp.210–271. 	3.	Jeffreys, H., 1946. An invariant form for the prior probability in estimation problems. Proceedings of the Royal Society of London. Series A. Mathematical and Physical Sciences, 186(1007), pp.453–461. 	4.	Liese, F. and Miescke, K.-J., 2008. Statistical Decision Theory: Estimation, Testing, and Selection. Springer. 	5.	Pardo, L., 2006. Statistical Inference Based on Divergence Measures. Chapman and Hall/CRC.",https://huggingface.co/spaces/NCSOFT/harim_plus,
18,Rank-Aware Divergence (RADio),https://arxiv.org/abs/2209.13520,"Nikulin, M.S., 2001. Hellinger distance. In Encyclopedia of Mathematics. EMS Press.",,,,"1.	Nikulin, M.S., 2001. Hellinger distance. In Encyclopedia of Mathematics. EMS Press. 	2.	Hellinger, E., 1909. Neue Begründung der Theorie quadratischer Formen von unendlichvielen Veränderlichen. Journal für die reine und angewandte Mathematik, 136, pp.210–271. 	3.	Jeffreys, H., 1946. An invariant form for the prior probability in estimation problems. Proceedings of the Royal Society of London. Series A. Mathematical and Physical Sciences, 186(1007), pp.453–461. 	4.	Liese, F. and Miescke, K.-J., 2008. Statistical Decision Theory: Estimation, Testing, and Selection. Springer. 	5.	Pardo, L., 2006. Statistical Inference Based on Divergence Measures. Chapman and Hall/CRC.",,
19,Conditional Demographic Disparity (CDD),https://docs.aws.amazon.com/sagemaker/latest/dg/clarify-data-bias-metric-cddl.html,,,,,,,
20,Hellinger Distance,https://en.wikipedia.org/wiki/Hellinger_distance,"Nikulin, M.S., 2001. Hellinger distance. In Encyclopedia of Mathematics. EMS Press.",,,,"1.	Nikulin, M.S., 2001. Hellinger distance. In Encyclopedia of Mathematics. EMS Press. 	2.	Hellinger, E., 1909. Neue Begründung der Theorie quadratischer Formen von unendlichvielen Veränderlichen. Journal für die reine und angewandte Mathematik, 136, pp.210–271. 	3.	Jeffreys, H., 1946. An invariant form for the prior probability in estimation problems. Proceedings of the Royal Society of London. Series A. Mathematical and Physical Sciences, 186(1007), pp.453–461. 	4.	Liese, F. and Miescke, K.-J., 2008. Statistical Decision Theory: Estimation, Testing, and Selection. Springer. 	5.	Pardo, L., 2006. Statistical Inference Based on Divergence Measures. Chapman and Hall/CRC.",,
21,SAFE Artificial Intelligence in finance, https://doi.org/10.1016/j.frl.2023.104088, https://doi.org/10.1016/j.frl.2023.104088,,,,"<p><a target=""_blank"" rel=""noopener noreferrer"" href=""https://doi.org/10.1016/j.frl.2023.104088"">https://doi.org/10.1016/j.frl.2023.104088</a>&nbsp;</p>",,
22,SVEva Fair,https://arxiv.org/abs/2107.12049,,,,,,,
23,WinoST,https://aclanthology.org/2022.lrec-1.230.pdf,,,,,,,
24,Log odds-ratio,https://docs.ragas.io/en/latest/concepts/metrics/available_metrics/context_precision/,"Levenshtein, V. I. (1966). Binary codes capable of correcting deletions, insertions, and reversals. Soviet Physics Doklady.",7100.0,720.0,4.0,"<p>Ragas Documentation: <a target=""_blank"" rel=""noopener noreferrer"" href=""https://docs.ragas.io/en/latest/concepts/metrics/available_metrics/context_precision/"">Context Precision</a></p>",https://huggingface.co/spaces/NCSOFT/harim_plus,
25,Bias in Open-Ended Language Generation Metrics (BOLD Metrics),,"Dhamala, J., et al. (2021). “BOLD: Dataset and Metrics for Measuring Biases in Open-Ended Language Generation.”",68.0,12.0,330.0,"<p>1. Dhamala, J., et al. (2021). <strong>BOLD: Dataset and Metrics for Measuring Biases in Open-Ended Language Generation.</strong>Proceedings of the ACM FAccT Conference, 2021. DOI: <a target=""_blank"" rel=""noopener noreferrer"" href=""https://doi.org/10.1145/3442188.3445924"">10.1145/3442188.3445924</a><br>&nbsp;</p><p>2. Hutto, C.J., &amp; Gilbert, E. (2014). <strong>VADER: A Parsimonious Rule-Based Model for Sentiment Analysis of Social Media Text.</strong>Proceedings of the Eighth International Conference on Weblogs and Social Media (ICWSM).</p>",,
